Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_LBTY.K,Predicted_Covariance,Future_Cov_45_LBTY.K,Beta_Predicted
2015-04-13,4.467938122611643e-05,0.2990376644648792,0.00015056418292211133,0.387227285810602,2.4526766859817216e-05,1.4782834687335281e-05,0.5489504596245526
2015-04-14,4.646938254229903e-05,0.30252048782699426,0.00015118020857321713,0.4021774154110751,2.5356290169742668e-05,1.5344695294947516e-05,0.5456558443973718
2015-04-15,4.691423215315267e-05,0.32844837697004287,0.00015191375828483577,0.4334983365029649,2.772796393613683e-05,1.7375748480130314e-05,0.5910352288324406
2015-04-16,4.176974619173272e-05,0.3501533487924296,0.00015136999928941583,0.4520001584471749,2.7842556319557338e-05,1.9032451521038447e-05,0.6665723126914302
2015-04-17,4.332386275975345e-05,0.35545377969328285,0.00015387650471344874,0.3901763799610547,2.902237028083317e-05,1.540510658339731e-05,0.6698934128236153
2015-04-20,4.305137811564542e-05,0.38068122083363165,0.0001535365054624575,0.4327169067529834,3.09500110465058e-05,1.632951520095124e-05,0.7189087179362132
2015-04-21,4.4326391543702614e-05,0.35751843976406034,0.00012058007930876684,0.472539850765539,2.613770295865918e-05,1.840903353152004e-05,0.5896645778822148
2015-04-22,3.760113128202133e-05,0.3346360232570138,0.00012639031197597512,0.4926301397276777,2.3069067468861283e-05,1.9027697354033554e-05,0.6135205692572225
2015-04-23,3.981692672329287e-05,0.33536038415468317,0.00014669450591794448,0.4509238176696764,2.5630232790770798e-05,1.7346275346634205e-05,0.6437019353323704
2015-04-24,4.472325784062566e-05,0.32651915007998006,0.0001521372477229759,0.6574038173107107,2.693352216991413e-05,3.163693400105748e-05,0.6022263017129376
2015-04-27,4.8016264703360416e-05,0.32267971041219556,0.0001549696773851986,0.630669022233133,2.783487075567084e-05,3.0270876777356013e-05,0.5796967116795075
2015-04-28,4.837591330570472e-05,0.3148294904073786,0.0001528092632041291,0.6437090637868214,2.7068540256712996e-05,3.1748223940860804e-05,0.5595458236758694
2015-04-29,4.7158652268819175e-05,0.32397336028894097,0.00014844299298888194,0.6602233705542826,2.7106275254286616e-05,3.23570254321119e-05,0.5747890143206873
2015-04-30,4.7296624411946914e-05,0.3321245674778501,0.0001450235453146838,0.6863979435682258,2.7506500041709425e-05,3.2244360134225404e-05,0.5815742747755462
2015-05-01,5.0018555724514286e-05,0.3467691172110015,0.00015549687649606237,0.5609677640273721,3.0582066010677345e-05,2.5343554119728154e-05,0.6114144154643985
2015-05-04,4.992916004912971e-05,0.36720557086546257,0.0001586366873113493,0.6032125684414006,3.268046349907446e-05,3.079159537511871e-05,0.6545366168170518
2015-05-05,5.102770643270727e-05,0.367818663568795,0.00016238576920214618,0.5907931956457286,3.34819520174584e-05,2.8626950662557664e-05,0.6561523995128545
2015-05-06,5.61480236098465e-05,0.346882497809939,0.00017530387076809334,0.7469812895010418,3.4414810101231423e-05,3.870253227299787e-05,0.6129300354428897
2015-05-07,5.2055366505413186e-05,0.3327647130250208,0.00018791575674796475,0.7445339088141932,3.2911798815339665e-05,4.03420634032354e-05,0.632246030040288
2015-05-08,4.9463315458690945e-05,0.3457054798238301,0.00021409617203854537,0.9642702813591164,3.5575607618301225e-05,4.8908828162015975e-05,0.7192321680905523
2015-05-11,4.237087867236375e-05,0.3374027797067675,0.00021867031415516476,0.9580808988348216,3.24771047327269e-05,4.8103557236844283e-05,0.7664958988426636
2015-05-12,4.7490306282055044e-05,0.32716372027630486,0.00022353869545198933,1.0086726240325692,3.370885332372358e-05,5.184401059493165e-05,0.7098049257362022
2015-05-13,4.663897325113825e-05,0.3604705502027863,0.00022480031328784962,1.0064794093961609,3.6909888730750405e-05,5.173932395257422e-05,0.7913958253754996
2015-05-14,4.9144732522979803e-05,0.35734364419497955,0.00022608218631242302,0.9888619997702396,3.7666712919408175e-05,4.848735619047018e-05,0.7664445604988374
2015-05-15,5.102390807027307e-05,0.3803163417577733,0.00023410078224432357,0.9644764254538928,4.1565525843234535e-05,4.760591101829023e-05,0.8146284245022567
2015-05-18,5.1224895533544154e-05,0.3885855260220411,0.00023600964218207455,0.9628044698734156,4.2725980106636924e-05,4.735626888300517e-05,0.8340862321262951
2015-05-19,5.107054978153525e-05,0.4121819443107263,0.00024569715430325617,0.969802769712542,4.617153288931816e-05,4.834436755558181e-05,0.9040735431051038
2015-05-20,4.960583034370502e-05,0.44000173563055206,0.00028312629644044226,0.9371859740169411,5.214478191100644e-05,4.885457874247926e-05,1.051182523298365
2015-05-21,4.7917991249736124e-05,0.4372471200137884,0.00027891160668537307,0.9365231740687142,5.05486490562736e-05,4.913657324377872e-05,1.0548991670545447
2015-05-22,4.8649795894238564e-05,0.43058306895067744,0.0002689733842837055,0.9460403894838588,4.925520305793399e-05,5.3061084478147865e-05,1.0124441871248862
2015-05-26,5.2044924254716454e-05,0.4208926251495901,0.0002582892335110599,1.0102661023396398,4.87993074116483e-05,5.521266450329946e-05,0.9376381676110513
2015-05-27,5.41376103742017e-05,0.4117576146824695,0.000256142272750665,1.0001214809595358,4.8487725214075e-05,5.259103395722796e-05,0.895638445785205
2015-05-28,5.2639353679274204e-05,0.4188068219423134,0.0002547293925782282,0.9911878651881256,4.849629394899887e-05,5.214098694554622e-05,0.9212934916428013
2015-05-29,4.7121939363217764e-05,0.4123267284957577,0.00024466428704086223,1.0053954501432256,4.427293939777389e-05,5.228439868650077e-05,0.9395398405934936
2015-06-01,4.566975475334599e-05,0.40412382008288406,0.00024061914849519644,1.000924475745436,4.23636998267588e-05,5.20108561852272e-05,0.9276095318566393
2015-06-02,4.848176142599366e-05,0.40116578361991506,0.000241688132974332,1.0201018953990888,4.342509151787209e-05,5.3271926130653347e-05,0.8956995422734286
2015-06-03,4.583723039523311e-05,0.39321278188371805,0.0002438493350605383,1.0868404533815088,4.157168221827715e-05,5.8115943214315065e-05,0.9069414067958268
2015-06-04,5.208668778062701e-05,0.42041596098506895,0.0002504319693869412,1.041857028038937,4.801616280302783e-05,5.418745794945914e-05,0.9218509536497508
2015-06-05,5.356843740955158e-05,0.4365719637518431,0.0002439668018895143,0.9955755731609972,4.990863567432889e-05,5.5308482243687176e-05,0.9316798862874779
2015-06-08,5.4875341169450945e-05,0.44686272890052986,0.0002347000193255783,1.0202232600087016,5.071300117617743e-05,5.7707491141503133e-05,0.9241491732977017
2015-06-10,5.7400521339002106e-05,0.4587749212671748,0.00022689821200249602,1.0225896376314896,5.235680356676635e-05,5.454586222629304e-05,0.9121311504742609
2015-06-11,5.7399555912391706e-05,0.4642740302552454,0.00022273100506022973,1.029900412657595,5.249512765194004e-05,5.5007428512468426e-05,0.9145563378933238
2015-06-12,5.544172754801711e-05,0.47011037734584726,0.00022083532166966915,1.0957120000089755,5.201786033411683e-05,5.7881727190683826e-05,0.9382438577345027
2015-06-15,5.424960916028536e-05,0.4723621779711152,0.00021600837082618701,1.1011237058499228,5.113387599746545e-05,5.79112463266658e-05,0.9425667168658451
2015-06-16,5.423174022350414e-05,0.47111318727910084,0.00021089788657591038,1.1028592344434058,5.038347816245382e-05,5.880280971387645e-05,0.9290404098192211
2015-06-17,5.412494915971205e-05,0.4747692694978103,0.00020859552460906976,1.1151952301035315,5.044682574948763e-05,7.015428520560556e-05,0.9320438454478543
2015-06-18,5.572982074389677e-05,0.47466301238196457,0.00020717954948801394,1.0882395608445692,5.1003814357834984e-05,8.803368652726341e-05,0.9151978900527982
2015-06-19,6.241618085312648e-05,0.4855128832220618,0.00021288243542231353,0.9931786460133653,5.596535580837547e-05,0.00011479194628804427,0.896648193520032
2015-06-22,6.257165974145031e-05,0.49306543573725514,0.00021283012598446928,0.9686715859139758,5.689969622186779e-05,0.00011267339242714382,0.9093525160908404
2015-06-23,5.295413252336654e-05,0.5050541345954213,0.00021597367164076864,0.8229923947983091,5.401175208029656e-05,0.00012549593679754683,1.019972370550369
2015-06-24,5.124155217210486e-05,0.5070441912487086,0.00021925969074328296,0.8790554412998176,5.374478732548717e-05,0.0001469022294852943,1.0488516652457112
2015-06-25,5.1531038942745836e-05,0.5075752004074754,0.00022119978376240819,0.881237970753069,5.4191003477004326e-05,0.0001472280951034487,1.0516186863069823
2015-06-26,9.885673436567757e-05,0.5348818319839982,0.00021609907396771263,0.8912635443278768,7.817851730801929e-05,0.00014983808767557317,0.790826419764503
2015-06-29,0.00010219846828200267,0.5286091919880919,0.000245960850635599,0.8817607814011021,8.380885307549541e-05,0.0001571197115879603,0.8200597766713721
2015-06-30,8.697755639475864e-05,0.5625094257717,0.0002508847394999308,0.8609104850194439,8.309416498225827e-05,0.00016111451477135243,0.955351799090847
2015-07-01,9.667073925185136e-05,0.5768982520609657,0.00025687717141926905,0.8596638682394512,9.090954793139052e-05,0.00015929455715007126,0.9404039798904247
2015-07-02,9.521395937942913e-05,0.6661712611275503,0.000355953435297002,0.8559525526608334,0.0001226401858800543,0.00016229209446143097,1.2880483773532747
2015-07-06,0.000172264093177785,0.6898469824183016,0.0003225368090399351,0.8595933581820905,0.00016260720785740853,0.0001762962874182014,0.94394139171876
2015-07-07,0.00016730584927433944,0.670686964339955,0.0002923074172096367,0.8836039513435608,0.00014831850714633064,0.0001830873382499351,0.886511187681942
2015-07-08,0.00018325021701855255,0.6482628796806926,0.0002744537545432911,0.8866535837519387,0.0001453811135660239,0.00017963554705147742,0.793347565592816
2015-07-09,0.00017483634785152047,0.6335181964551752,0.00025046312999765715,0.8762083309899109,0.00013257048903816317,0.00017796502456590615,0.7582547374573877
2015-07-10,0.0001852458943863911,0.6387010523607628,0.00026449221531239266,0.8424783434953651,0.00014137687394826572,0.00016770747260340266,0.7631849246460376
2015-07-13,0.00021177015433928543,0.671816468901403,0.00025437527220468077,0.8548734271741407,0.0001559266929895236,0.00017090193753431016,0.7363015504994496
2015-07-14,0.0001959846645507268,0.6745118196276777,0.00022986106511916477,0.8598629381296832,0.00014316383273748988,0.00017318748225390065,0.730484872710205
2015-07-15,0.00017788056160659394,0.6874355345878385,0.00022468643094019055,0.8564426095003701,0.00013743098099424899,0.00017250859178336603,0.7726025809284071
2015-07-16,0.00018174519139179188,0.7205687364340493,0.000228966335060758,0.7921663509613361,0.0001469916605862824,0.000165249370279107,0.8087788153327777
2015-07-17,0.00017984339911716185,0.7499521049526066,0.0002268586277783944,0.7961396172961264,0.0001514810929691962,0.00016682486049586755,0.8422944278900746
2015-07-20,0.0001933298802508964,0.7775722676617441,0.00022204692744239542,0.8032774611546267,0.00016110634239106477,0.00017049302806553557,0.8333235513412975
2015-07-21,0.00019419877324157122,0.7628413800253899,0.00021882939566601525,0.8055431837816146,0.00015725711889416895,0.00017090810367451865,0.8097740076789819
2015-07-22,0.00018582236281108658,0.7522291211346669,0.00021644278564431055,0.8060738016115753,0.00015085881384459452,0.00017106735288918186,0.8118442342591607
2015-07-23,0.00018795658724473803,0.7345403698500764,0.00020967007466111658,0.8040748139886753,0.0001458185145170654,0.00017045010002871981,0.775809545462726
2015-07-24,0.00019329917782205091,0.6977636774847026,0.00018352466324272697,0.942751371982282,0.00013142275879563886,0.00021002492985978447,0.6798930045973873
