Date,Log_Return_SPY,Log_Return_Stock,Cov_45_GM,Future_Cov_45_GM,target_multiplier
2014-11-13,0.0011270367479882,0.00729351576271,9.47890079544374e-05,7.932950354719328e-05,7.932950354719328e-05
2014-11-14,0.000244839998285,0.0044136263325261,9.345842760358477e-05,7.813959742285238e-05,7.813959742285238e-05
2014-11-17,0.0006363035872163,0.0162250049136957,9.383425858041211e-05,7.838271238909483e-05,7.838271238909483e-05
2014-11-18,0.0057572368234427,-0.0012387737725363,9.327713798291464e-05,7.85412015569298e-05,7.85412015569298e-05
2014-11-19,-0.0016067389098244,-0.0037255553802421,9.330884514314268e-05,8.115024217450032e-05,8.115024217450032e-05
2014-11-20,0.0017526781507128,-0.0006222775558611,9.26058347464315e-05,8.636886569883952e-05,8.636886569883952e-05
2014-11-21,0.0053364508342079,0.0,9.254794611018802e-05,8.846662141262049e-05,8.846662141262049e-05
2014-11-24,0.0028023403370875,0.0018656721829494,9.000700431184273e-05,9.296191547078732e-05,9.296191547078732e-05
2014-11-25,-0.0007239906680117,0.0012418505166295,8.90439201821922e-05,9.724086266089932e-05,9.724086266089932e-05
2014-11-26,0.0025557578709686,-0.0049766821222828,8.67531878916867e-05,0.00010604474875841724,0.00010604474875841724
2014-11-28,-0.0021213005737002,0.0415326867269437,7.465685131480501e-05,0.0001035884829551847,0.0001035884829551847
2014-12-01,-0.0069740693360734,-0.014765975682513,7.595934289038184e-05,0.00010328918200635115,0.00010328918200635115
2014-12-02,0.0064188959508253,0.0096677490152872,7.527326377483629e-05,0.00010269636113578388,0.00010269636113578388
2014-12-03,0.0038797566589428,0.0113603613399657,7.510270188184946e-05,0.00010193843061645397,0.00010193843061645397
2014-12-04,-0.0011069667837148,-0.0164847131712264,8.160623110237739e-05,0.00011120277420725592,0.00011120277420725592
2014-12-05,0.00163595282601,0.0250684568626178,8.23122385570201e-05,0.00011033540754536571,0.00011033540754536571
2014-12-08,-0.0067051214766013,-0.0375363088043366,8.530672734117606e-05,0.00010550471407391294,0.00010550471407391294
2014-12-09,-0.0006778348279286,0.0039700769812081,8.5136834850735e-05,0.00010432944632913176,0.00010432944632913176
2014-12-10,-0.0161607852409863,-0.0259353839012603,7.240735443247339e-05,9.294763232329284e-05,9.294763232329284e-05
2014-12-11,0.0050565947791416,0.0068578822389666,6.829512097616447e-05,9.265772085459229e-05,9.265772085459229e-05
2014-12-12,-0.0162934383608854,-0.0194485427408164,5.857395647024108e-05,8.355451895730079e-05,8.355451895730079e-05
2014-12-15,-0.0068931341870881,-0.018220098084754,5.495340592876372e-05,7.945240547307485e-05,7.945240547307485e-05
2014-12-16,-0.0080519784840805,-0.0087478283427529,4.997121092522391e-05,7.674952082595418e-05,7.674952082595418e-05
2014-12-17,0.0194151707749034,0.0135748690910688,5.5199556712187164e-05,7.28644973336434e-05,7.28644973336434e-05
2014-12-18,0.0244278734807544,0.0190784801052385,6.135549752111934e-05,6.485901909801033e-05,6.485901909801033e-05
2014-12-19,-0.0012581661470986,0.0328406216343096,5.931893884922592e-05,6.648428623433877e-05,6.648428623433877e-05
2014-12-22,0.0045894908935997,0.0127197353934924,5.818237652369795e-05,6.637128251824454e-05,6.637128251824454e-05
2014-12-23,0.0013486828305094,0.0098817992325027,5.786458820546079e-05,6.694380172482374e-05,6.694380172482374e-05
2014-12-24,9.626492113707657e-05,-0.0038811811669982,5.225980689508833e-05,6.665143537175648e-05,6.665143537175648e-05
2014-12-26,0.0032195313843192,0.0089339486415514,5.5190493077916684e-05,6.711045036531337e-05,6.711045036531337e-05
2014-12-29,0.0013424107874591,0.0254660329901198,5.825842920395187e-05,6.647582964952831e-05,6.647582964952831e-05
2014-12-30,-0.0053804895367394,0.0140625075314452,6.115587205419908e-05,7.521610971272474e-05,7.521610971272474e-05
2014-12-31,-0.0099724890948065,-0.0051428684781792,6.319048069017642e-05,7.558615891354854e-05,7.558615891354854e-05
2015-01-02,-0.0005353188925071,-0.0020071691326424,5.554673762776264e-05,7.725382917068266e-05,7.725382917068266e-05
2015-01-05,-0.0182247460958951,-0.0147465445147014,6.209597308550412e-05,7.007552275138415e-05,7.007552275138415e-05
2015-01-06,-0.009463635903652,0.0150335297369323,5.945419866111526e-05,7.710170832478929e-05,7.710170832478929e-05
2015-01-07,0.0123842131844499,0.0280114509001969,6.210794787062415e-05,7.185634073370582e-05,7.185634073370582e-05
2015-01-08,0.0175894395444213,0.0099945307249955,6.487778818849152e-05,7.21427320675457e-05,7.21427320675457e-05
2015-01-09,-0.0080458802936315,-0.016994419309624,6.74553957058532e-05,6.929668552499968e-05,6.929668552499968e-05
2015-01-12,-0.0078643806657946,0.0069998885846283,6.764423843243457e-05,7.133072156954275e-05,7.133072156954275e-05
2015-01-13,-0.0028166944721365,-0.0165990588484522,6.726518635848932e-05,6.955441819622238e-05,6.955441819622238e-05
2015-01-14,-0.0060555106369879,-0.0273201750863834,7.107571926703488e-05,6.509633255182482e-05,6.509633255182482e-05
2015-01-15,-0.0092033282403672,-0.0256916537398869,7.790027695622714e-05,5.908407292039028e-05,5.908407292039028e-05
2015-01-16,0.0130295149251583,0.0074504889421187,7.951056284956284e-05,6.118497954131198e-05,6.118497954131198e-05
2015-01-20,0.0021056029182261,0.0073953894220127,7.982796668523042e-05,6.62002060671983e-05,6.62002060671983e-05
2015-01-21,0.0050600525109834,-0.0011795931771787,7.932950354719328e-05,6.674140684176736e-05,6.674140684176736e-05
2015-01-22,0.0147614978172196,-0.0020676421485257,7.813959742285238e-05,6.799272400329155e-05,6.799272400329155e-05
2015-01-23,-0.0054978609303765,-0.0020719261518954,7.838271238909483e-05,6.948350248399926e-05,6.948350248399926e-05
2015-01-26,0.002339068363382,-0.0014825799602227,7.85412015569298e-05,7.114400861376124e-05,7.114400861376124e-05
2015-01-27,-0.0132783253751651,-0.0083433141910684,8.115024217450032e-05,6.983811115771312e-05,6.983811115771312e-05
2015-01-28,-0.0129072482919436,-0.0175072385830201,8.636886569883952e-05,6.321180730483309e-05,6.321180730483309e-05
2015-01-29,0.009202059710526,0.0096970456828665,8.846662141262049e-05,6.206158029341356e-05,6.206158029341356e-05
2015-01-30,-0.0126556030214204,-0.0164187330742264,9.296191547078732e-05,5.8559969673983964e-05,5.8559969673983964e-05
2015-02-02,0.0123080010014326,0.014909754366287,9.724086266089932e-05,5.5670870194000286e-05,5.5670870194000286e-05
2015-02-03,0.0143576072415012,0.025936764684631,0.00010604474875841724,4.835131998892843e-05,4.835131998892843e-05
2015-02-04,-0.0038151183471904,0.0530134150730765,0.0001035884829551847,5.425236481900883e-05,5.425236481900883e-05
2015-02-05,0.0100444552128644,0.0116538499838214,0.00010328918200635115,5.234041849956548e-05,5.234041849956548e-05
2015-02-06,-0.002769210116136,-0.0069204428445737,0.00010269636113578388,5.1903055202917806e-05,5.1903055202917806e-05
2015-02-09,-0.0044858430091498,0.0,0.00010193843061645397,5.294123785619141e-05,5.294123785619141e-05
2015-02-10,0.0105970270298473,0.041355185681914,0.00011120277420725592,4.3422212083792584e-05,4.3422212083792584e-05
2015-02-11,0.0005800744591525,0.0039898975659257,0.00011033540754536571,4.647577627220848e-05,4.647577627220848e-05
2015-02-12,0.0095708317443604,0.0092483153563334,0.00010550471407391294,4.708432545220485e-05,4.708432545220485e-05
2015-02-13,0.0041079589653598,-0.0105765131873989,0.00010432944632913176,4.797562204715036e-05,4.797562204715036e-05
2015-02-17,0.0015718405674999,-0.0101523714640178,9.294763232329284e-05,4.834632035079031e-05,4.834632035079031e-05
2015-02-18,9.518370462165776e-05,-0.0013435444718877,9.265772085459229e-05,4.649391076947631e-05,4.649391076947631e-05
2015-02-19,-0.0007140987187841,0.0085676561568172,8.355451895730079e-05,4.627126246719905e-05,4.627126246719905e-05
2015-02-20,0.0059779057888289,0.0037253901521065,7.945240547307485e-05,4.499361130001655e-05,4.499361130001655e-05
2015-02-23,-0.0001420293150893,0.0010618530331414,7.674952082595418e-05,4.496280525280385e-05,4.496280525280385e-05
2015-02-24,0.002841481845372,0.0015906684159897,7.28644973336434e-05,4.520158425979422e-05,4.520158425979422e-05
2015-02-25,-0.0008501795335446,0.002909670086143,6.485901909801033e-05,4.7772627964508155e-05,4.7772627964508155e-05
2015-02-26,-0.0011820052911609,-0.0079554914411145,6.648428623433877e-05,5.055549028687982e-05,5.055549028687982e-05
2015-02-27,-0.0034120021728053,-0.0066782671069957,6.637128251824454e-05,5.0176795252523564e-05,5.0176795252523564e-05
2015-03-02,0.0062936443397652,0.0080085852491783,6.694380172482374e-05,5.13169184254296e-05,5.13169184254296e-05
2015-03-03,-0.0041124115530925,0.0050391301432968,6.665143537175648e-05,5.2343902806521324e-05,5.2343902806521324e-05
2015-03-04,-0.0042240470486426,-0.0061032430396644,6.711045036531337e-05,5.2420455338861156e-05,5.2420455338861156e-05
2015-03-05,0.0010929661662401,0.0010641128963674,6.647582964952831e-05,5.653854379607998e-05,5.653854379607998e-05
2015-03-06,-0.0141642716419132,-0.0206857610951387,7.521610971272474e-05,5.035224142155413e-05,5.035224142155413e-05
2015-03-09,0.0041360132062377,0.0220143118419,7.558615891354854e-05,4.9188135135721776e-05,4.9188135135721776e-05
2015-03-10,-0.016354939473574,-0.0029251450188625,7.725382917068266e-05,4.8725672263862916e-05,4.8725672263862916e-05
2015-03-11,-0.0023444379205604,0.0061064838632197,7.007552275138415e-05,4.871602676023313e-05,4.871602676023313e-05
2015-03-12,0.0126337929186821,0.017058542503389,7.710170832478929e-05,4.3620731993000345e-05,4.3620731993000345e-05
2015-03-13,-0.0061647865823225,-0.0099373202690578,7.185634073370582e-05,4.2715715079278824e-05,4.2715715079278824e-05
2015-03-16,0.0132856788738509,0.0138329231698881,7.21427320675457e-05,3.8085532563753946e-05,3.8085532563753946e-05
2015-03-17,-0.0029769071775517,-0.0075452419883798,6.929668552499968e-05,3.767310574316217e-05,3.767310574316217e-05
2015-03-18,0.0119498577971511,0.0054694758045354,7.133072156954275e-05,3.675328884608501e-05,3.675328884608501e-05
2015-03-19,-0.0045718719504737,0.0038885337396923,6.955441819622238e-05,3.7065521751068306e-05,3.7065521751068306e-05
2015-03-20,0.0043342688890284,0.0056759698307007,6.509633255182482e-05,3.714845535499241e-05,3.714845535499241e-05
2015-03-23,-0.0019504775337521,-0.0072295693146042,5.908407292039028e-05,3.8993575029527396e-05,3.8993575029527396e-05
2015-03-24,-0.0056348938555044,-0.0193621956660696,6.118497954131198e-05,3.5962612508860464e-05,3.5962612508860464e-05
2015-03-25,-0.0147621958127097,-0.0124951778560409,6.62002060671983e-05,3.357263866120809e-05,3.357263866120809e-05
2015-03-26,-0.0023842553201669,-0.0008028904485905,6.674140684176736e-05,3.378297214233206e-05,3.378297214233206e-05
2015-03-27,0.0022870499737964,-0.0010715243457597,6.799272400329155e-05,3.373138059492769e-05,3.373138059492769e-05
2015-03-30,0.0121260453440681,0.0098680624750957,6.948350248399926e-05,3.055870558919266e-05,3.055870558919266e-05
2015-03-31,-0.0087779091644539,-0.0047885167317971,7.114400861376124e-05,3.1826420630348156e-05,3.1826420630348156e-05
2015-04-01,-0.0035425752235867,-0.0204748531893855,6.983811115771312e-05,3.060487121336718e-05,3.060487121336718e-05
2015-04-02,0.003566796215922,-0.0065538191985338,6.321180730483309e-05,3.142016197108671e-05,3.142016197108671e-05
2015-04-06,0.0067348449561484,0.0043739818231129,6.206158029341356e-05,3.0573753461691774e-05,3.0573753461691774e-05
2015-04-07,-0.0026499015771273,-0.0256955703762405,5.8559969673983964e-05,3.152652766597608e-05,3.152652766597608e-05
2015-04-08,0.0033473439160968,0.010579163254048,5.5670870194000286e-05,3.074217640453528e-05,3.074217640453528e-05
2015-04-09,0.0044377883925688,0.0049723859356126,4.835131998892843e-05,2.9362012199723017e-05,2.9362012199723017e-05
2015-04-10,0.0054423202071382,0.0076860109363108,5.425236481900883e-05,2.8984869935135317e-05,2.8984869935135317e-05
2015-04-13,-0.0045332074863267,-0.0046594575185949,5.234041849956548e-05,2.9156802247283734e-05,2.9156802247283734e-05
2015-04-14,0.0019112242427219,0.0021953905634356,5.1903055202917806e-05,2.9254835102527818e-05,2.9254835102527818e-05
2015-04-15,0.0044770507244784,0.0125308095649631,5.294123785619141e-05,3.0591178503186874e-05,3.0591178503186874e-05
2015-04-16,-0.0002851711045941,0.0037827659265604,4.3422212083792584e-05,3.105639521251278e-05,3.105639521251278e-05
2015-04-17,-0.0115702189570172,-0.0119372008917248,4.647577627220848e-05,2.8263579474975596e-05,2.8263579474975596e-05
2015-04-20,0.0090953235906793,0.0127459352665767,4.708432545220485e-05,2.5676223465081227e-05,2.5676223465081227e-05
2015-04-21,-0.0011920373327127,0.0013464388731314,4.797562204715036e-05,3.100287199109007e-05,3.100287199109007e-05
2015-04-22,0.0049020872503799,0.0,4.834632035079031e-05,3.1667844867253896e-05,3.1667844867253896e-05
2015-04-23,0.0025131002581482,-0.0339386705116387,4.649391076947631e-05,3.363222402616665e-05,3.363222402616665e-05
2015-04-24,0.0023173545332578,-0.0092295439118974,4.627126246719905e-05,4.961114568783352e-05,4.961114568783352e-05
2015-04-27,-0.0041660029397174,0.0053243785584718,4.499361130001655e-05,5.044722257643199e-05,5.044722257643199e-05
2015-04-28,0.003173778747078,-0.0016783220722748,4.496280525280385e-05,4.9087872540376464e-05,4.9087872540376464e-05
2015-04-29,-0.004123130885594,-0.0058964090533017,4.520158425979422e-05,4.863392625155202e-05,4.863392625155202e-05
2015-04-30,-0.0100709630992635,-0.0127534674619079,4.7772627964508155e-05,4.707685314609201e-05,4.707685314609201e-05
2015-05-01,0.0107830616837945,0.010215752861599,5.055549028687982e-05,4.529960318933234e-05,4.529960318933234e-05
2015-05-04,0.0028433343011442,-0.0005648122149588,5.0176795252523564e-05,6.379312427449986e-05,6.379312427449986e-05
2015-05-05,-0.0115179037335948,-0.0110780851731544,5.13169184254296e-05,6.155922636578233e-05,6.155922636578233e-05
2015-05-06,-0.0041252996576483,-0.006878788946804,5.2343902806521324e-05,6.551444866123803e-05,6.551444866123803e-05
2015-05-07,0.0039816799623539,0.0031586530210087,5.2420455338861156e-05,6.77910851829051e-05,6.77910851829051e-05
2015-05-08,0.0130801646087898,0.0125357766949802,5.653854379607998e-05,6.389645685032995e-05,6.389645685032995e-05
2015-05-11,-0.0048078723675616,-0.0028352726676991,5.035224142155413e-05,6.390744012292438e-05,6.390744012292438e-05
2015-05-12,-0.0029720530216588,-0.0137223422551011,4.9188135135721776e-05,5.8879624682390054e-05,5.8879624682390054e-05
2015-05-13,0.0001904761910522,0.0017256259674696,4.8725672263862916e-05,5.8941774408505296e-05,5.8941774408505296e-05
2015-05-14,0.0103735861451111,-0.0043196611445163,4.871602676023313e-05,5.927091065660013e-05,5.927091065660013e-05
2015-05-15,0.0010832451312399,0.0074755954810323,4.3620731993000345e-05,5.9068873565093415e-05,5.9068873565093415e-05
2015-05-18,0.0031019435503731,0.0040022923636544,4.2715715079278824e-05,5.853608820257214e-05,5.853608820257214e-05
2015-05-19,-0.0003285382424595,0.0019951552863168,3.8085532563753946e-05,5.342681099769497e-05,5.342681099769497e-05
2015-05-20,-0.0007043741926782,-0.0028514419092099,3.767310574316217e-05,5.604892492914964e-05,5.604892492914964e-05
2015-05-21,0.0029082059992456,0.015864355379983,3.675328884608501e-05,5.425216626147966e-05,5.425216626147966e-05
2015-05-22,-0.0023916164181701,0.0033670065479044,3.7065521751068306e-05,5.7887927179429096e-05,5.7887927179429096e-05
2015-05-26,-0.0108098954403657,-0.005054770661624,3.714845535499241e-05,6.091266911174741e-05,6.091266911174741e-05
2015-05-27,0.0094474013960482,0.008131265886372,3.8993575029527396e-05,5.86252285392202e-05,5.86252285392202e-05
2015-05-28,-0.001128986854324,0.016066827613727,3.5962612508860464e-05,5.931601268948922e-05,5.931601268948922e-05
2015-05-29,-0.0062323147903187,-0.0116087539165359,3.357263866120809e-05,5.752111165956966e-05,5.752111165956966e-05
2015-06-01,0.0020344924336773,0.0058212222596165,3.378297214233206e-05,5.716389202979158e-05,5.716389202979158e-05
2015-06-02,-0.0009930722212108,0.0011049724881182,3.373138059492769e-05,5.7681060188575206e-05,5.7681060188575206e-05
2015-06-03,0.002646004189799,-0.0077605710998543,3.055870558919266e-05,5.600461622574132e-05,5.600461622574132e-05
2015-06-04,-0.0084862653324739,-0.0111920586289077,3.1826420630348156e-05,5.444938671834078e-05,5.444938671834078e-05
2015-06-05,-0.0017108872206419,-0.0118880539595894,3.060487121336718e-05,5.655240013935763e-05,5.655240013935763e-05
2015-06-08,-0.0061685790341633,-0.003708462387319,3.142016197108671e-05,6.319473494374617e-05,6.319473494374617e-05
2015-06-09,-0.000143909049729,0.0076868705901273,3.0573753461691774e-05,6.334816991906022e-05,6.334816991906022e-05
2015-06-10,0.0119219342435418,0.0093155225523771,3.152652766597608e-05,5.9748688369983625e-05,5.9748688369983625e-05
2015-06-11,0.0032183283020146,-0.0011245432728516,3.074217640453528e-05,6.10745793312646e-05,6.10745793312646e-05
2015-06-12,-0.0076843182410254,0.0044906053571072,2.9362012199723017e-05,6.31532671449759e-05,6.31532671449759e-05
2015-06-15,-0.0042947193326283,-0.0070254609602952,2.8984869935135317e-05,6.23237951433178e-05,6.23237951433178e-05
2015-06-16,0.0054368695543491,0.0042211966436245,2.9156802247283734e-05,6.147147170062384e-05,6.147147170062384e-05
2015-06-17,0.0016158163386296,0.0056006867206551,2.9254835102527818e-05,7.153832002480598e-05,7.153832002480598e-05
2015-06-18,0.010345652896533,0.0108319348213839,3.0591178503186874e-05,9.334374212317309e-05,9.334374212317309e-05
2015-06-19,-0.0093015142160039,-0.002489283542359,3.105639521251278e-05,0.00014580597396931104,0.00014580597396931104
2015-06-22,0.0051100182167244,0.0022130022862847,2.8263579474975596e-05,0.00014715279746265318,0.00014715279746265318
2015-06-23,0.0007076640306647,0.0030349036951541,2.5676223465081227e-05,0.0001789011886224048,0.0001789011886224048
2015-06-24,-0.0072892829971692,-0.0319086684538289,3.100287199109007e-05,0.00018847577216708902,0.00018847577216708902
2015-06-25,-0.003045011392671,-0.0131693858641625,3.1667844867253896e-05,0.00018863014045247505,0.00018863014045247505
2015-06-26,-0.0001906214264255,-0.0092646869981103,3.363222402616665e-05,0.00018582869239652447,0.00018582869239652447
2015-06-29,-0.0211933565656812,-0.0340219175882004,4.961114568783352e-05,0.00018792587894125986,0.00018792587894125986
2015-06-30,0.0020910844782553,0.0030048099531453,5.044722257643199e-05,0.00019789837040692007,0.00019789837040692007
2015-07-01,0.0079835914548393,-0.008738943666871,4.9087872540376464e-05,0.0001991029527133435,0.0001991029527133435
2015-07-02,-0.0009160821257319,0.0057341337137256,4.863392625155202e-05,0.00020054680604635592,0.00020054680604635592
2015-07-06,-0.002850036950784,-0.0176082266440627,4.707685314609201e-05,0.0002217685027497009,0.0002217685027497009
2015-07-07,0.0062690083307501,0.006411256886682,4.529960318933234e-05,0.00022214266381701922,0.00022214266381701922
2015-07-08,-0.0169195649349121,-0.05215858198941,6.379312427449986e-05,0.0002062512686498944,0.0002062512686498944
2015-07-09,0.0018073912547791,-0.0057877975073542,6.155922636578233e-05,0.00020727768742810076,0.00020727768742810076
2015-07-10,0.0125128942383453,0.01249815980185,6.551444866123803e-05,0.00020208949389492005,0.00020208949389492005
2015-07-13,0.0109767429274989,0.0088776740320174,6.77910851829051e-05,0.00020235764196297766,0.00020235764196297766
2015-07-14,0.0043287022044903,0.0028368813351997,6.389645685032995e-05,0.00020355202746650885,0.00020355202746650885
2015-07-15,-0.0003323126617967,-0.0107595974719485,6.390744012292438e-05,0.00020365573063315645,0.00020365573063315645
2015-07-16,0.0079922867558185,-0.0264360978521551,5.8879624682390054e-05,0.00022116607584411887,0.00022116607584411887
2015-07-17,0.0008474975788584,0.0013059094248993,5.8941774408505296e-05,0.0002216604020106354,0.0002216604020106354
2015-07-20,0.0005175618249016,-0.0049059787688544,5.927091065660013e-05,0.00022681264815458795,0.00022681264815458795
2015-07-21,-0.0039590945808069,-0.0036130766846642,5.9068873565093415e-05,0.00022657726174673786,0.00022657726174673786
2015-07-22,-0.0017961812354184,-0.0029658944133782,5.853608820257214e-05,0.00022691472201360262,0.00022691472201360262
2015-07-23,-0.0056458458592948,0.0388398333162639,5.342681099769497e-05,0.00023025047741642604,0.00023025047741642604
2015-07-24,-0.0104262267361324,-0.0140667281110463,5.604892492914964e-05,0.00024256036198637586,0.00024256036198637586
2015-07-27,-0.0058342941356478,-0.0003220093410531,5.425216626147966e-05,0.00024405411509459572,0.00024405411509459572
2015-07-28,0.0122081685407586,0.0086580627431145,5.7887927179429096e-05,0.0002551339644178931,0.0002551339644178931
2015-07-29,0.006855537442527,0.0199153097009415,6.091266911174741e-05,0.0002532790554166743,0.0002532790554166743
2015-07-30,0.0002371972780873,-0.0012527405333916,5.86252285392202e-05,0.0002664249956591163,0.0002664249956591163
2015-07-31,-0.0015190357046069,-0.0126144845209689,5.931601268948922e-05,0.00026682607171085097,0.00026682607171085097
2015-08-03,-0.003378622738551,0.0053806111770418,5.752111165956966e-05,0.00026638550182762655,0.00026638550182762655
2015-08-04,-0.0019562474926762,-0.0050633019565467,5.716389202979158e-05,0.0002715407584750283,0.0002715407584750283
2015-08-05,0.0032900256163801,0.0025348556031881,5.7681060188575206e-05,0.00027374328314423826,0.00027374328314423826
2015-08-06,-0.0082214506391266,0.008194183889036,5.600461622574132e-05,0.0002744355073868283,0.0002744355073868283
2015-08-07,-0.0019216916795418,-0.0037735893836394,5.444938671834078e-05,0.0002743610420974869,0.0002743610420974869
2015-08-10,0.0125204732215191,0.0062814276886034,5.655240013935763e-05,0.00027239699112836726,0.00027239699112836726
2015-08-11,-0.0090640826651464,-0.0353709008888075,6.319473494374617e-05,0.00026533593314645557,0.00026533593314645557
2015-08-12,0.0011973468228046,0.001296596616009,6.334816991906022e-05,0.0002646180684992499,0.0002646180684992499
2015-08-13,-0.0012452705282746,0.0061359792064729,5.9748688369983625e-05,0.0002638926544016541,0.0002638926544016541
2015-08-14,0.0036356718194926,0.0137492173923922,6.10745793312646e-05,0.00026272685631659014,0.00026272685631659014
2015-08-17,0.0055713103323711,0.003803491114593,6.31532671449759e-05,0.0002622719018949449,0.0002622719018949449
2015-08-18,-0.0029008271048918,0.0031585623227297,6.23237951433178e-05,0.0002557937074314271,0.0002557937074314271
2015-08-19,-0.0079369290665908,-0.0025260512326985,6.147147170062384e-05,0.00025397724642642236,0.00025397724642642236
2015-08-20,-0.0211024348137264,-0.0252934886224287,7.153832002480598e-05,0.00024334836977147597,0.00024334836977147597
2015-08-21,-0.0315763285541349,-0.041038187365114,9.334374212317309e-05,0.0002113031986214415,0.0002113031986214415
2015-08-24,-0.0417437536899991,-0.0627383406334233,0.00014580597396931104,0.00014703577609369994,0.00014703577609369994
2015-08-25,-0.0121014161899268,-0.0188821877213299,0.00014715279746265318,0.0001395218365569839,0.0001395218365569839
2015-08-26,0.037675060609094,0.0296157433644387,0.0001789011886224048,0.00012082379889716266,0.00012082379889716266
2015-08-27,0.0244342026629818,0.0169375961620211,0.00018847577216708902,0.00011431683792084399,0.00011431683792084399
2015-08-28,5.0181909432230856e-05,0.0145886574847526,0.00018863014045247505,0.00011800984345390808,0.00011800984345390808
2015-08-31,-0.0081118973600867,0.0150584638742015,0.00018582869239652447,0.0001203404587518775,0.0001203404587518775
2015-09-01,-0.0303022363084138,-0.0275499517682306,0.00018792587894125986,9.856487559641547e-05,9.856487559641547e-05
2015-09-02,0.0188031780864278,0.0197067743072047,0.00019789837040692007,9.295846464037327e-05,9.295846464037327e-05
2015-09-03,0.000716185829671,-0.0034293586421178,0.0001991029527133435,9.25934787659119e-05,9.25934787659119e-05
2015-09-04,-0.0152525242654024,-0.0079324437329064,0.00020054680604635592,8.948878105606923e-05,8.948878105606923e-05
2015-09-08,0.0248205142000166,0.034040046239991,0.0002217685027497009,7.359625009417189e-05,7.359625009417189e-05
2015-09-09,-0.0134620359476324,-0.0087395514249637,0.00022214266381701922,7.003321104706451e-05,7.003321104706451e-05
2015-09-10,0.0054270049233353,0.0127475728225026,0.0002062512686498944,7.500214082586841e-05,7.500214082586841e-05
2015-09-11,0.0045339999727716,0.0049875415110389,0.00020727768742810076,8.191277560591558e-05,8.191277560591558e-05
2015-09-14,-0.0037173817474281,0.0187289851062769,0.00020208949389492005,9.061326132986352e-05,9.061326132986352e-05
2015-09-15,0.0124218901489118,0.0087506635201854,0.00020235764196297766,8.915600460275494e-05,8.915600460275494e-05
2015-09-16,0.0086293933047774,0.0067535230157799,0.00020355202746650885,9.925940760817979e-05,9.925940760817979e-05
2015-09-17,-0.0022505073137924,0.0035194405228776,0.00020365573063315645,9.977227365829193e-05,9.977227365829193e-05
2015-09-18,-0.0216618622381166,-0.0258830366097359,0.00022116607584411887,8.456639923938907e-05,8.456639923938907e-05
2015-09-21,0.0051542560077598,0.0035988915009594,0.0002216604020106354,8.522820398511088e-05,8.522820398511088e-05
2015-09-22,-0.013064714352197,-0.0194565082342987,0.00022681264815458795,7.7472576612157e-05,7.7472576612157e-05
2015-09-23,-0.0015999590520499,-0.0103766621456805,0.00022657726174673786,7.640704143761239e-05,7.640704143761239e-05
2015-09-24,-0.0036222549307931,-0.0094659259888828,0.00022691472201360262,7.473442600132198e-05,7.473442600132198e-05
2015-09-25,-0.0002592352574466,-0.0010195412947718,0.00023025047741642604,7.573401320612106e-05,7.573401320612106e-05
2015-09-28,-0.0254175317495429,-0.02932761509452,0.00024256036198637586,5.370576680832379e-05,5.370576680832379e-05
2015-09-29,0.0005849041721535,0.0204477753251176,0.00024405411509459572,6.0005571439649023e-05,6.0005571439649023e-05
2015-09-30,0.0184863724035566,0.0294089134088145,0.0002551339644178931,5.4644501107923013e-05,5.4644501107923013e-05
2015-10-01,0.0026057967632062,0.0214211519208443,0.0002532790554166743,6.150226297444682e-05,6.150226297444682e-05
2015-10-02,0.0148273323201367,0.0339776274689439,0.0002664249956591163,5.352231059840942e-05,5.352231059840942e-05
2015-10-05,0.0176383966404203,0.0009450307838307,0.00026682607171085097,5.7930161240208464e-05,5.7930161240208464e-05
2015-10-06,-0.0034320934108492,0.0143797413698931,0.00026638550182762655,5.97345697317197e-05,5.97345697317197e-05
2015-10-07,0.0081571449282821,0.025434188548867,0.0002715407584750283,5.591324971949894e-05,5.591324971949894e-05
2015-10-08,0.0089861320581554,0.011432134134312,0.00027374328314423826,6.84247640504335e-05,6.84247640504335e-05
2015-10-09,0.0005962140585021,-0.0144624394834908,0.0002744355073868283,6.797608329457726e-05,6.797608329457726e-05
2015-10-12,0.000943279206097,0.0021221775434658,0.0002743610420974869,6.873887756417885e-05,6.873887756417885e-05
2015-10-13,-0.0063220460958862,0.0033257778198224,0.00027239699112836726,7.415952895589247e-05,7.415952895589247e-05
2015-10-14,-0.0048055356032091,0.0060186760078437,0.00026533593314645557,8.601089583771767e-05,8.601089583771767e-05
2015-10-15,0.015237820976615,-0.0003000750210063,0.0002646180684992499,9.355190945600878e-05,9.355190945600878e-05
2015-10-16,0.004536273248996,-0.0051151006667704,0.0002638926544016541,9.498392737530468e-05,9.498392737530468e-05
2015-10-19,0.0004918355401133,0.0027112533553761,0.00026272685631659014,9.76353127271112e-05,9.76353127271112e-05
2015-10-20,-0.0013777495659656,0.007194275634027,0.0002622719018949449,0.00010156376843821753,0.00010156376843821753
2015-10-21,-0.0061243832460685,0.056328386733413,0.0002557937074314271,0.0001100968747383252,0.0001100968747383252
2015-10-22,0.0167526209186184,0.0,0.00025397724642642236,0.00011000673102537163,0.00011000673102537163
2015-10-23,0.0109020630630347,0.0148524518123683,0.00024334836977147597,0.0001062489342636109,0.0001062489342636109
2015-10-26,-0.0024607380152339,-0.0078190847962555,0.0002113031986214415,0.00010652099733859255,0.00010652099733859255
